energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
122.35,0.12,0.00000095,0.00000012,,225.422,,103.036,[E1],,,0.312,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
123.228,0.005,0.0000000016,0.0000000004,,761.05,,637.82,[M1],,,12.19,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
123.62,0.05,0.0000237,0.0000009,,414.779,,291.144,[M1],,,12.08,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
124.51,0.03,0.0000681,0.0000018,,170.708,,46.207,E2,,,5.06,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
125.21,0.1,0.0000563,0.0000015,,171.388,,46.207,[E1],,,0.296,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
129.296,0.001,0.00631,0.00004,,129.2961,2.221607588611277e16,0,E1,,,0.275,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
141.657,0.02,0.000032,0.0000007000000000000001,,367.069,,225.422,[M1],,,8.22,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
143.35,0.2,0.0000173,0.0000007000000000000001,,225.422,,81.741,[M1+E2],,,5,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
144.201,0.003,0.000283,0.000006,,294.668,,150.467,E2,,,2.71,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
146.094,0.006,0.000119,0.000003,,249.130,,103.036,E2,,,2.57,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
158.1,0.3,0.000001,0.0000001,,171.388,0.0000000005,13.0401,[E2],,,1.86,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
160.19,0.05,0.0000062,0.0000012,,357.30,,197.119,[E2],,,1.766,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
161.45,0.015,0.000123,0.000002,,332.845,,171.388,(M1),,,5.67,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
167.81,0.05,0.0000029,0.0000007000000000000001,,338.52,,170.708,[E2],,,1.467,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
171.393,0.006,0.00011,0.000002,,171.388,2.221607588611277e16,0,[E1],,,0.1414,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
172.56,0.008,0.000000003,0,,805.73,,633.17,M1,,,4.70,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
173.7,0.05,0.0000031,0.0000008,,225.422,0.000000000191,51.7008,[E2],,,1.280,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
179.22,0.012,0.000066,0.000001,,225.422,,46.207,[E1],,,0.1273,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
184.55,0.05,0.0000021,0.0000007000000000000001,,,,,[M1],,,3.89,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
188.23,0.1,0.0000109,0.0000011,,291.144,,103.036,[E1],,,0.1135,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
189.36,0.01,0.000083,0.000001,,414.779,,225.422,[M1+E2],,,2.3,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
193.13,0.12,0.0000089,0.0000009,,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
195.679,0.008,0.000107,0.000001,,367.069,,171.388,M1,,,3.30,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
196.87,0.05,0.0000037,0.0000004,,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
203.55,0.005,0.000569,0.000003,,332.845,,129.2961,M1,,,2.95,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
218,0.5,0.0000012,0.000001,,414.779,,197.119,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
225.42,0.04,0.0000151,0.0000005,,225.422,2.221607588611277e16,0,[E1],,,0.0747,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
237.77,0.1,0.0000144,0.0000006,,367.069,,129.2961,[M1],,,1.91,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
242.08,0.03,0.0000073,0.0000005,,533.228,,291.144,[M1],,,1.82,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
243.38,0.03,0.0000253,0.0000005,,414.779,,171.388,[M1+E2],,,1.1,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
244.92,0.05,0.0000051,0.0000005,,291.144,,46.207,[E1],,,0.0618,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
248.95,0.05,0.0000072,0.0000007000000000000001,,474.297,,225.422,[M1],,,1.680,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
255.384,0.015,0.00008,0.000001,,426.755,,171.388,[M1],,,1.565,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
263.95,0.03,0.0000265,0.000001,,393.225,,129.2961,M1,,,1.428,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
265.7,0.3,0.0000016,0.0000003,,658.97,,393.225,[E1],,,0.0514,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
281.2,0.2,0.0000021,0.0000003,,332.845,0.000000000191,51.7008,[M1+E2],,,0.7,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
285.3,0.2,0.0000019,0.0000004,,367.069,,81.741,[M1+E2],,,0.7,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
297.46,0.03,0.0000498,0.0000008,,426.755,,129.2961,[M1],,,1.025,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
302.87,0.05,0.0000051,0.0000004,,474.297,,171.388,[M1],,,0.976,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
307.85,0.05,0.0000055,0.0000004,,533.228,,225.422,[M1],,,0.933,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
311.78,0.04,0.0000258,0.0000007000000000000001,,414.779,,103.036,[E1],,,0.0361,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
316.41,0.03,0.0000132,0.0000004,,445.716,,129.2961,M1,,,0.865,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
319.68,0.1,0.0000048,0.0000005,,332.845,0.0000000005,13.0401,[M1+E2],,,0.5,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
320.862,0.02,0.0000542,0.0000007000000000000001,,367.069,,46.207,[E1],,,0.0339,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
323.84,0.03,0.0000539,0.0000007000000000000001,,474.297,,150.467,M1,,,0.811,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
332.845,0.005,0.000494,0.000003,,332.845,2.221607588611277e16,0,E1,,,0.0313,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
336.113,0.012,0.000112,0.000002,,533.228,,197.119,M1,,,0.733,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
341.506,0.01,0.0000662,0.0000014000000000000001,,393.225,0.000000000191,51.7008,M1,,,0.701,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
345.013,0.004,0.000556,0.000005,,426.755,,81.741,M1,,,0.682,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
345.014,0.03,0.00005,0,,474.297,,129.2961,(M1),,,0.682,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
350.8,0.3,0.0000018,0.0000004,,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
354,0.5,0.00000073,0.0000003,,367.069,0.0000000005,13.0401,[E2],,,0.1155,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
361.89,0.05,0.0000122,0.0000006,,533.228,,171.388,[M1],,,0.598,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
367.073,0.025,0.000089,0.000002,,367.069,2.221607588611277e16,0,[E1],,,0.0254,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
368.554,0.02,0.000088,0.000002,,414.779,,46.207,[E1],,,0.0252,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
375.054,0.003,0.001554,0.000009,,426.755,0.000000000191,51.7008,M1,,,0.543,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
380.191,0.006,0.000305,0.000006,,393.225,0.0000000005,13.0401,M1,,,0.523,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
382.75,0.05,0.000259,0.000005,,533.228,,150.467,M1,,,0.513,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
392.53,0.03,0.000205,0.00002,,474.297,,81.741,M1,,,0.479,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
393.14,0.03,0.000348,0.00003,,393.225,1560,0.0765,M1,,,0.477,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
399.53,0.06,0.0000059,0.0000003,,445.716,,46.207,[E1],,,0.0213,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
406.8,0.2,0.0000025,0.0000005,,509.92,,103.036,[E1],,,0.0205,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
411.2,0.3,0.0000068,0.0000034,,608.09,,197.119,[M1],,,0.422,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
412.3,,0.000000018,0,,805.73,,393.225,[E1],,,0.02006,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
413.713,0.005,0.001466,0.000011,,426.755,0.0000000005,13.0401,M1,,,0.415,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
422.598,0.019,0.000122,0.000002,,474.297,0.000000000191,51.7008,M1,,,0.392,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
426.68,0.03,0.0000233,0.0000006,,426.755,1560,0.0765,[E2],,,0.0699,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
428.4,0.3,0.000001,0.0000001,,474.297,,46.207,[E1],,,0.0184,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
430.08,0.1,0.0000043,0.00000013,,533.228,,103.036,[E1],,,0.0183,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
445.72,0.03,0.0000088,0.0000006,,445.716,2.221607588611277e16,0,E1,,,0.01698,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2026-09-18
