energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
960.754,0.02,0.09516,0.0027406393414676072,,1141.862,0.00000000344,181.0939,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
986.44,0.04,0.001464,0.0004883775588619936,,1129.123,21625.92,142.6836,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
1001.343,0.018,0.00549,0.0004932828803029759,,1141.862,0.000000000205,140.5110,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
1017,0.5,0.00061,0.00024413111231467405,,1198.88,0.00000000344,181.0939,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
1056.2,0.05,0.0010858,0.00008657908292422598,,1198.88,21625.92,142.6836,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
2.586,,0.19656159279459645,0.007017049820493944,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
18.25,,0.931189981806759,0.028065825418381696,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
18.367,,1.770659786664307,0.05269924481225436,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
20.695,,0.47060716606270636,0.01467813181775376,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
20.82,,0.544963098300614,0.016833616240324728,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
21.003,,0.07435593223790761,0.0033038175416162797,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18

