energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
141.5,0.1,0.004016,0.0020187441640782517,,592.060,,450.609,(M1),,,0.750,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
146.05,0.03,0.04769,0.010339366518312425,,146.064,,0.0,(E2),,,0.649,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
148.64,0.01,2.64805,0.13899795178347055,,266.601,,117.963,M1+E2,-0.14,1,0.653,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
150.63,0.05,0.029869,0.0023409950875642608,,268.582,,117.963,(E2),,,0.583,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
158.57,0.05,0.043423,0.0031876452123785672,,427.211,,268.582,(M1),,,0.545,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
159.1,0.1,0.00753,0.0025401181074902798,,266.601,,107.532,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
160.51,0.1,0.78061,0.04314381183901116,,427.211,,266.601,M1(+E2),,,0.50,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
161.29,0.01,2.75598,0.14538576168249764,,266.601,0.00000000116,105.314,M1+E2,-0.28,7,0.515,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
162.65,0.02,0.01757,0.0009268066087377669,,488.678,,326.017,[M1 E2],,,0.48,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
163.28,0.01,4.44019,0.23436602420146144,,268.582,0.00000000116,105.314,M1+E2,0.05,4,0.502,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
169,0.1,0.00251,0.0025133642792082487,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
175.29,0.02,0.044427,0.005070199700209056,,321.293,,146.064,(M1),,,0.412,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
178,0.1,0.00753,0.005035126612112153,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
180.08,0.01,7.4547,0.4144316228281814,,266.601,0.0000000065,86.530,M1+E2,-0.214,10,0.380,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
181.69,0.09,0.42168,0.02240950691113037,,286.944,0.00000000116,105.314,E1,,,0.0586,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
182.1,0.1,0.11044,0.007610440197518144,,268.582,0.0000000065,86.530,(M1),,,0.371,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
185.3,0.1,0.00753,0.005035126612112153,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
186,0.1,0.001255,0.0012566821396041243,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
188.3,0.1,0.00251,0.001012381351072806,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
191.4,0.1,0.0009036,0.00037939753557449476,,,,,(M1),,,0.323,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
193.319,0.004,0.0009538,0.00018251260230460798,,647.770,,454.459,M1 E2,,,0.28,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
200.411,0.004,0.229916,0.012922881412440494,,286.944,0.0000000065,86.530,E1,,,0.0452,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
201,1,0.01255,0.0075580023815820544,,488.678,,286.944,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
203.37,0.02,0.028865,0.0033626134181615345,,321.293,,117.963,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
206.54,0.02,0.17068,0.015350833853572906,,266.601,,59.9994,E1,,,0.0417,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
208.05,0.05,0.23092,0.017336207774481707,,326.017,,117.963,M1,,,0.257,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
208.58,0.05,0.05773,0.012901263504013862,,268.582,,59.9994,E1,,,0.0406,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
216.02,0.05,0.13554,0.012250795892512453,,321.293,0.00000000116,105.314,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
218.4,0.1,0.00753,0.005035126612112153,,326.017,,107.532,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
220.07,0.05,0.166413,0.009850407199704994,,488.678,,268.582,M1 E2,,,0.19,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
220.7,0.05,0.508024,0.02678659634966712,,326.017,0.00000000116,105.314,M1(+E2),-0.1,3,0.218,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
222,0.1,0.02008,0.010093720820391259,,488.678,,266.601,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
226.95,0.01,0.148341,0.007941067497509387,,286.944,,59.9994,M1,,,0.203,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
230.2,0.1,0.001757,0.0007584787406381276,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
232.33,0.02,0.017319,0.0021992437336502747,,350.313,,117.963,(M1),,,0.190,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
234.78,0.01,0.033132,0.0026413481406281905,,321.293,0.0000000065,86.530,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
237.5,0.4,0.002761,0.0020130854427967038,,559.319,,321.293,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
239.45,0.01,0.226653,0.011909499779587721,,326.017,0.0000000065,86.530,M1(+E2),0.0,3,0.175,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
242.8,0.02,0.015562,0.0011030163190089257,,350.313,,107.532,E2(+M1),,,0.14,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
245,0.09,0.002761,0.0015127739421341181,,350.313,0.00000000116,105.314,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
246.05,0.09,0.001255,0.000506190675536403,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
248.6,0.1,0.00502,0.0025234302050978147,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
261.25,0.01,0.039658,0.00660261622389186,,321.293,,59.9994,(M1),,,0.1384,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
262.27,0.01,5.28606,0.27880787739947377,,367.512,0.00000000116,105.314,M1(+E2),-0.06,7,0.1368,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
266.02,0.08,0.002761,0.00028887713651308577,,326.017,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
268.56,0.01,0.71033,0.06023155485291742,,268.582,,0.0,E1,,,0.0211,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
271,0.5,0.002008,0.0012593017906760873,,592.060,,321.293,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
275.38,0.08,0.003012,0.0012646584519149825,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
278.6,0.1,0.00251,0.0025133642792082487,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
281.06,0.01,0.302455,0.016111097107273608,,367.512,0.0000000065,86.530,E2,,,0.0738,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
286.96,0.01,0.316762,0.017565092114759887,,286.944,,0.0,M1+E2,-0.14,5,0.1069,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
290.2,0.1,0.002008,0.0007601480119029451,,559.319,,268.582,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
290.2,0.1,0.002008,0.0007601480119029451,,350.313,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
294.75,0.15,0.001255,0.000506190675536403,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
303.1,0.1,0.002259,0.0015105379836336456,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
304.6,0.5,0.000502,0.0000796623499527851,,450.609,,146.064,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
305.11,0.1,0.003012,0.0012646584519149825,,592.060,,286.944,(M1),,,0.0914,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
309.21,0.03,0.004769,0.0007924758671404449,,427.211,,117.963,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
317.9,0.1,0.002008,0.0010093720820391258,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
321.83,0.01,0.18072,0.012012930533387763,,427.211,0.00000000116,105.314,M1+E2,0.77,AP,0.0679,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
323.53,0.08,0.02259,0.007620354322470839,,592.060,,268.582,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
325.44,0.09,0.004518,0.0012766287635800784,,592.060,,266.601,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
328.1,0.3,0.002008,0.0010093720820391258,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
336.56,0.01,0.03263,0.0030259213472924244,,454.459,,117.963,E1,,,0.01197,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
340.67,0.01,1.18221,0.06526423982549709,,427.211,0.0000000065,86.530,M1(+E2),0.02,7,0.0683,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
342.58,0.05,0.007781,0.002048041259350016,,488.678,,146.064,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
344,0.9,0.00753,0.0075400928376247464,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
346.036,0.025,0.006526,0.0010593677359632962,,451.572,0.00000000116,105.314,E1,,,0.01118,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
349.1,0.9,0.0009789,0.0004047876603850468,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
364.06,0.01,0.011546,0.002095153455000373,,450.609,0.0000000065,86.530,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
367.36,0.01,1.4809,0.19171171064908893,,427.211,,59.9994,E1,,,0.00967,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
367.36,0.01,0.7781,0.13181175971816778,,367.512,,0.0,E1+M2,0.04,AP,0.00999,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
367.929,0.001,0.0502,0.005653352987387219,,454.459,0.0000000065,86.530,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
370.73,0.01,0.227657,0.013356770043689454,,488.678,,117.963,M1+E2,-0.25,16,0.0534,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
379.14,0.03,0.007028,0.0020407253612380084,,647.770,,268.582,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
381.06,0.03,0.005271,0.0005714306607104662,,488.678,,107.532,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
383.35,0.01,0.025853,0.0039960162662331595,,488.678,0.00000000116,105.314,M1,,,0.0501,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
390.62,0.01,0.018825,0.003889196575129624,,450.609,,59.9994,M1,,,0.0477,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
391.6,0.01,0.003012,0.0012646584519149825,,451.572,,59.9994,E2,,,0.0273,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
394.6,0.5,0.002008,0.0012593017906760873,,454.459,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
396,0.5,0.002008,0.0002716928412748485,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
402.16,0.01,0.072037,0.005859409953229079,,488.678,0.0000000065,86.530,M1,,,0.0443,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
427.18,0.01,0.027359,0.001604648871248785,,427.211,,0.0,E1,,,0.00676,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
428.7,0.1,0.001004,0.0005046860410195629,,488.678,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
445.98,0.01,0.009789,0.002315195456111643,,592.060,,146.064,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
450.64,0.02,0.028112,0.0026875671154410266,,450.609,,0.0,M1(+E2),,,0.0257,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
451.6,0.02,0.009789,0.002315195456111643,,451.572,,0.0,M1 E2,,,0.0256,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
454.45,0.01,0.019829,0.0022553919836693576,,454.459,,0.0,M1,,,0.0323,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
474.11,0.15,0.0003765,0.0000195,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
