energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
496.923,0.008,0.12384,0.002266923906971736,,1572.177,0.00000000006,1075.271,E1,,,0.00566,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
520.8,0.4,0.00034114,0.000037146305334447463,,785.865,,265.02,E2,,,0.01482,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
520.94,0.03,0.16344,0.004414392823480937,,1596.232,0.00000000006,1075.271,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
520.945,0.015,0.0002952,0.00005762334249243096,,785.933,0.000000000118,264.987,E2,,,0.01481,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
529.807,0.011,9.4608,0.16007496243947708,0.00000000006,1075.271,,545.451,E2+M1,-25,5,0.01421,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
570.976,0.018,5.4072,0.14709997144799178,,1786.969,,1215.963,E1+M2,0.06,3,0.0044,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
590.56,0.03,0.02304,0.002163789268852214,,1665.795,0.00000000006,1075.271,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
594.46,0.03,0.56376,0.005933887764358203,,859.384,0.000000000118,264.987,E2+M1,-12,2,0.0109,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
611.555,0.026,1.368,0.015024034078768591,,1827.552,,1215.963,E1+M2,-0.18,7,0.0054,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
615.89,0.04,0.09216,0.012250703816516013,,1572.177,,956.227,(E1(+M2)),,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
