energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
654.432,0.016,0.045,0.002343074902771996,,1062.420,,407.989,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
731.52,0.02,0.0549,0.0032617326683834777,,981.315,0.00000000028,249.793,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
786.9,,0.004,0.004,,786.9,,0.0,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,B-,0.6,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
812.63,0.03,0.0702,0.0029522195040342105,,1062.420,0.00000000028,249.793,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
1062.41,0.02,0.00405,0.0008211729415902597,,1062.420,,0.0,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
1133,,0.0003,0.0003,,1133,,0.0,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,B-,0.6,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
1192.2,,0.00004,0.00004,,1192,,0.0,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,B-,0.6,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
1358,,0.0002,0.0002,,1358,,0.0,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,B-,0.6,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
4.54,,1.62540114548,0.08586898413107959,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
4.749,,0.6095485488456,0.03675781713332296,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
29.458,,3.8732581660973695,0.05840795191301211,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
29.778,,7.175357847531251,0.10297350042762861,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
30.625,,1.4304131742087627,0.053622514669218996,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
30.973,,2.642551587306046,0.09830777827340695,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
33.726,,2.0801075617891422,0.037560316413136334,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
34.03,,2.57101294637138,0.04524453289493012,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
34.414,,0.49090538458223754,0.013665498273469285,,,,,,,,,,54,81,Xe,,526.551,0.013,11/2-,15.29,,5,m,917.4,3,IT,99.4,,,,54,81,Xe,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
35.089,,0.7720298157276461,0.029911494772047464,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
35.414,,0.9604050907651918,0.037009132246310375,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18
35.818,,0.18837527503754564,0.008256358908753772,,,,,,,,,,54,81,Xe,,0,,3/2+,9.14,,2,h,32904,72,B-,100,,1169,4,55,80,Cs,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2026-09-18

