energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
530,,,,,681.90,,151.6239,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
531.4,0.15,0.05466664,0.0006297899818193363,,634.74,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
533.2,0.2,0.02954796,0.0003335202806427219,,636.47,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
539.1,0.2,0.02066026,0.0002334019580037837,,636.47,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
542.7,0.2,0.00221464,0.0001462065511528126,,694.18,,151.6239,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
545.75,0.15,0.00080135,0.00006425881779180192,,718.69,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
554.94,0.1,0.00463326,0.00009104641673344427,,706.62,,151.6239,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
574.1,0.3,0.000154442,0.000052458854428971285,,657.68,,83.36722,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
578.75,0.2,0.00311798,0.00008908058598819386,,681.90,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
584.55,0.2,0.001072352,0.000026878832191894052,,681.90,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
587.6,0.25,0.000492466,0.000037978382535331856,,760.40,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
590.96,0.2,0.00119474,0.000044199521490622496,,694.18,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
596.7,0.2,0.01086922,0.0002974485878265352,,694.18,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
598.3,0.3,0.00205437,0.00004514202587390158,,701.39,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
598.3,0.3,0.00206894,0.00008815501120185966,,681.90,,83.36722,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
603.6,0.4,0.00425444,0.00009048726982288723,,706.62,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
603.6,0.4,0.00425444,0.00009048726982288723,,701.39,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
609.5,0.3,0.01287988,0.0003282487014444992,,706.62,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
609.5,0.3,0.01287988,0.0003282487014444992,,713.11,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
615.8,0.4,0.00055366,0.00008747284149951915,,713.11,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
615.8,0.4,0.00055366,0.00008747284149951915,,718.69,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
617.9,0.3,0.000693532,0.0000584042743641251,,701.39,,83.36722,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
630.5,0.4,0.000107818,0.000011671023948223223,,713.11,,83.36722,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
634.8,0.3,0.000498294,0.000026368328957292686,,634.74,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
636.5,0.2,0.00196695,0.00006213972671327096,,636.47,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
657.55,0.25,0.00036425,0.000017598018524822616,,760.40,0.00000000387,103.18018,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
657.55,0.25,0.00036425,0.000017598018524822616,,657.68,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
662.4,0.6,0.00023312,0.0001748446853638966,,760.40,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
677,0.3,0.0000416702,0.000005250187851877302,,760.40,,83.36722,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
682,0.6,0.00001457,0.000008742366041295685,,681.90,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
686,0.4,0.000224378,0.000014621994528791207,,,,,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
694.1,0.3,0.0000151528,0.000006411339866205815,,694.18,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
701.8,0.4,0.00002914,0.000005830195880071269,,701.39,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
706.8,0.5,0.0000113646,0.000004080077195348147,,706.62,,0.0,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
713.9,0.3,0.000230206,0.000017529630686355033,,,,,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
