energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
286.481,0.009,0.01428,0.0008660831368869851,,418.238,0.000000000145,131.7585,M1+E2,-0.096,20,0.1272,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
292.401,0.007,0.05814,0.004181638434872149,,366.968,0.00000000314,74.56670,[M1 E2],,,0.10,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
315.1,0.1,0.0005508,0.00012534257058158653,,418.238,,103.067,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
319.66,0.03,0.0033048,0.00029354904189930514,,451.455,0.000000000145,131.7585,M1,,,0.0953,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
341.4,0.05,0.003468,0.000350051424793558,,366.968,0.0000000295,25.65136,[E2],,,0.0438,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
343.63,0.07,0.01326,0.0012095040305844375,,418.238,0.00000000314,74.56670,M1(+E2),-0.07,8,0.0785,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
348.2,0.2,0.0005712,0.00008627027297974662,,451.455,,103.067,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
376.81,0.17,0.000612,0.00006815746474158204,,451.455,0.00000000314,74.56670,M1 E2,,,0.047,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
392.57,0.08,0.0021012,0.00016790402020201898,,418.238,0.0000000295,25.65136,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
418.47,0.06,0.008058,0.0005678811495374714,,550.236,0.000000000145,131.7585,[E1],,,0.00771,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
425.8,0.14,0.0002958,0.000053021222166223216,,451.455,0.0000000295,25.65136,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
475.658,0.019,0.018156,0.0015133657852614483,,550.236,0.00000000314,74.56670,[E1],,,0.00574,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
506.68,0.16,0.0008466,0.00007394383003334355,,550.236,,43.818,[E2],,,0.01464,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
550.249,0.027,0.03621,0.0025537268843789855,,550.236,,0,M1+E2,,,0.018,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
7.384,,21.435375408981848,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
45.207,,6.292804736503082,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
45.998,,11.245183589176344,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
52.22,,3.6105985489533685,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
52.791,,4.5493541716812445,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18
53.478,,0.9387556227278758,,,,,,,,,,,65,96,Tb,,0,,3/2+,6.89,,2,d,595296,1728,B-,100,,593.7,12,66,95,Dy,1-Jun-2011,C. W. Reich,2026-09-18

