energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
277.2,0.1,8.5,0.4,,277.2,,0.0,M1,,,0.1284,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,IT,78.9,0.6,,,65,87,Tb,31-Aug-2013,M. J. MARTIN,2026-09-18
283.29,0.05,59.8,0.5,,283.29,,0.0,E2,,,0.0744,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,IT,78.9,0.6,,,65,87,Tb,31-Aug-2013,M. J. MARTIN,2026-09-18
296.31,0.21,0.0066675,0.0013349873594907182,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
298.06,0.21,0.006858,0.001018064359458674,,1941.17,,1643.428,[E1],,,0.01619,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
301.8,0.3,0.004953,0.0013977836885584265,,2749.23,,2448.01,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
303.7,0.4,0.06,0.03,,2301.72,,1997.79,[M1 E2],,,0.075,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
311.4,0.4,0.08,0.03,,1861.51,,1549.98,[M1 E2],,,0.070,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
315.16,0.07,0.8128,0.020539836902955196,,930.560,,615.38,E2,,,0.0518,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
315.2,0.3,0.14,0.03,,930.47,,615.27,(E2),,,0.0518,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
322.18,0.13,0.0086995,0.0008927921594637803,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
324.9,0.07,0.04191,0.001945723772789961,,1434.021,,1109.203,[M1 E2],,,0.062,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
334.02,0.11,0.023749,0.0013522490931777325,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
335.56,0.07,0.059055,0.0019850413093938373,,1941.17,,1605.60,[M1 E2],,,0.057,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
344.26,0.07,20,1.2,,344.27,,0.0,E2,,,0.0397,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
344.2785,0.0013,63.5,1.6971023098210667,,344.2790,,0,E2,,,0.0397,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
351.7,0.1,1.81,0.13,,1282.17,,930.47,E2,,,0.0373,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
351.73,0.07,0.23241,0.006122388504497244,,1282.25,,930.560,E2,,,0.0373,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
353.78,0.09,0.028448,0.0012981346001089409,,1109.203,,755.3960,[E2],,,0.0367,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
362.33,0.09,0.0196215,0.0009081267312440484,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
364.84,0.16,0.009017,0.0010828570034866099,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
366.15,0.09,0.029845,0.0019257593307576105,,1680.75,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
367.8,0.07,0.34925,0.009482726401199184,,1123.186,,755.3960,E1,,,0.00964,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
368.66,0.21,0.02667,0.006354998347757456,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
381.7,0.3,0.005588,0.00139799743919651,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
385.5,0.3,0.012065,0.0038117051302533882,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
385.9,0.1,3.27,0.2,,1668.06,,1282.17,E2,,,0.0285,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
387.8,0.07,0.37211,0.013177718163627571,,1318.355,,930.560,E0+M1+E2,,,0.038,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
390.82,0.15,0.0074295,0.0012085405620002995,,1941.17,,1550.15,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
396.4,0.3,0.13,0.03,,2394.11,,1997.79,[M1 E2],,,0.036,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
407.12,0.21,0.01397,0.0019095677521365928,,2246.80,,1839.71,[M1 E2],,,0.034,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
411.1,0.1,18.1,1,,755.38,,344.27,E2,,,0.0238,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
411.1165,0.0013,3.60045,0.09518702852805103,,755.3960,,344.2790,E2,,,0.0238,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
421.4,0.18,0.007747,0.0007655078314426312,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
427.6,0.2,0.93,0.06,,1861.51,,1433.95,E2,,,0.0213,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
427.85,0.11,0.0200025,0.00134682710471686,,1861.89,,1434.021,[M1 E2],,,0.029,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
432.5,,,,,1047.78,,615.38,E0,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
440.2,,0.36,0.18,,2301.72,,1861.51,[E2],,,0.0197,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
440.8,,0.4,0.15,,1668.06,,1227.28,(M1+E2),,,0.027,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
441.02,0.08,0.0454025,0.0012805011714168793,,1550.15,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
441.2,0.5,0.18,0.12,,1549.98,,1109.0,[E2],,,0.0195,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
447.7,0.4,0.095,0.024,,1997.79,,1549.98,[E2],,,0.0188,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
453.26,0.24,0.005588,0.001271097100932891,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
454.8,0.3,0.0050165,0.0011439824124522195,,2719.64,,2264.88,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
456.92,0.07,0.041275,0.0019445115067800447,,1771.58,,1314.64,[E1],,,0.00578,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
460.29,0.22,0.006096,0.0013347434247824562,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
465.68,0.1,0.0271145,0.0013578883201500777,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
470.7,0.5,0.48,0.18,,2138.7,,1668.06,E2,,,0.01638,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
471.9,0.1,11.8,0.7,,1227.28,,755.38,E2,,,0.01627,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
471.98,0.09,0.021463,0.0009118381654657805,,1227.36,,755.3960,E2,,,0.0163,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
482.34,0.09,0.058039,0.0015600650018508845,,1605.60,,1123.186,[E1],,,0.00511,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
489.59,0.13,0.02413,0.0019185955801054061,,1771.58,,1282.25,[E2],,,0.01475,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
490.66,0.09,0.05842,0.0019833630529986182,,1808.92,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
491.84,0.27,0.009525,0.0019071247992724545,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
493.81,0.07,0.141605,0.004038111439769834,,1109.203,,615.38,[E2],,,0.01442,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
496.37,0.07,0.14605,0.0034619394853174427,,1605.60,,1109.203,E0+M1+E2,,,0.074,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
500.23,0.12,0.006477,0.0010178415593794547,,3099.02,,2598.80,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
503.43,0.07,0.06477,0.002000892051061226,,1434.021,,930.560,[M1 E2],,,0.019,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
519.4,0.1,4.7,0.4,,1746.69,,1227.28,E2,,,0.01263,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
520.3,0.08,0.061595,0.0026058250133115233,,1643.428,,1123.186,[M1 E2],,,0.018,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
522.03,0.18,0.009271,0.0012096759938099127,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
526.8,0.2,1.64,0.13,,1282.17,,755.38,M1+E2+E0,,,0.094,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
526.85,0.09,0.26289,0.006231491073571397,,1282.25,,755.3960,E0+M1+E2,,,0.094,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
532.6,0.1,4.3,0.3,,2394.11,,1861.51,E2,,,0.01184,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
534.21,0.09,0.0523875,0.0013630572255044907,,1643.428,,1109.203,[E1],,,0.00407,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
543.58,0.07,0.192405,0.004802410748780242,,1861.89,,1318.355,E0+M1+E2,,,0.016,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
547.47,0.07,0.070485,0.002018063675903216,,1862.06,,1314.64,[E1],,,0.00385,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
554.24,0.21,0.0108585,0.001021167351612849,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
557.43,,0.038735,0.0076287847000685504,,1839.71,,1282.25,(E2),,,0.01053,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
557.81,,0.07239,0.007018410147604655,,1605.60,,1047.78,[E2],,,0.01052,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
562.98,0.09,0.066675,0.002006470782244287,,1318.355,,755.3960,[E2],,,0.01027,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
569.04,0.2,0.007747,0.0010186335160399936,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
571.54,0.1,0.015748,0.0009640527423331153,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
575.4,0.14,0.0081915,0.0008291206245173256,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
577.57,0.09,0.017399,0.0009040732050005685,,2011.67,,1434.021,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
579.2,0.3,0.22,0.019,,1861.51,,1282.17,[M1 E2],,,0.014,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
579.63,0.09,0.029845,0.0015498709623707387,,1861.89,,1282.25,[E2],,,0.00955,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
583,0.11,0.028575,0.0025543100829773977,,3112.53,,2529.43,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
586.2,0.2,1.37,0.12,,930.47,,344.27,E2+M1+E0,,,0.0242,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
586.27,0.07,9.2075,0.20942600125103855,,930.560,,344.2790,E0+M1+E2,,,0.0236,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
595.83,0.11,0.01524,0.0019104347672715758,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
597.57,0.11,0.010668,0.000705735708321465,,1915.76,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
603.18,0.14,0.0111125,0.0007692002340093248,,1533.92,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
615.6,,,,,615.38,,0,E0,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
622.79,0.07,0.92075,0.020942600125103857,,1941.17,,1318.355,M1(+E2),0.02,3,0.011,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
